,title,author,text,difficulty,sentences,syl_per_word,ws,ws_per_sents,not_easy_words,ttl_Chars,avg_wd_length,polysyls,monosyls,modals_per_sent,c,adj,verb,adp,adv,sconj,cconj,aux,det,avg_verb_length,avg_adj_length,avg_adv_length,flesch_score,ari_score,dale_score,smog,gunning_fog,cli,linsear_raw,linsear
133,“Classifying the Stars.”,"Cannon, Annie J",b143_ClassifyingtheStars.txt,5,13,1.393822393822394,259,19.923076923076927,0.2316602316602317,1188,4.586872586872588,0.0694980694980695,0.6795366795366795,0.2307692307692308,"Counter({'NOUN': 64, 'ADP': 41, 'DET': 41, 'VERB': 33, 'PUNCT': 32, 'ADJ': 24, 'AUX': 15, 'ADV': 11, 'SPACE': 10, 'PROPN': 9, 'CCONJ': 5, 'PART': 5, 'PRON': 5, 'SCONJ': 5, 'NUM': 3})",1.8461538461538465,2.5384615384615383,3.1538461538461537,0.8461538461538461,0.38461538461538464,0.38461538461538464,1.1538461538461535,3.1538461538461537,6.363636363636362,6.041666666666668,4.454545454545454,68.69570240570242,31.565708345708355,8.282599673299675,3.2636248650982482,8.061894861894864,9.685096525096533,22.692307692307697,11.346153846153848
134,“Amusement Park Physics.”,"Walker, Jearl",b144_AmusementParkPhysics.txt,5,16,1.4610169491525424,295,18.4375,0.2135593220338983,1353,4.5864406779661016,0.11186440677966103,0.7186440677966102,0.0,"Counter({'NOUN': 83, 'DET': 61, 'ADP': 39, 'VERB': 24, 'ADJ': 23, 'PUNCT': 23, 'AUX': 18, 'ADV': 13, 'SPACE': 12, 'PRON': 8, 'PROPN': 8, 'CCONJ': 7, 'SCONJ': 7, 'PART': 3, 'NUM': 1})",1.4375,1.5,2.4375,0.8125,0.4375,0.4375,1.125,3.8125,7.041666666666668,6.826086956521738,6.0,64.51890360169494,30.82088559322034,7.923101694915254,3.3344613681423625,7.460423728813559,9.562847457627118,22.562500000000004,11.281250000000002
135,The Hot Zone: A Terrifying True Story,"Preston, Richard",b145_TheHotoneATerrifyingTrueStory.txt,5,112,1.3555946104276508,1702,15.196428571428573,0.17861339600470036,7648,4.4935370152761465,0.08108108108108109,0.7475102519039251,0.22321428571428573,"Counter({'NOUN': 379, 'VERB': 266, 'DET': 247, 'PUNCT': 244, 'ADP': 182, 'PRON': 127, 'ADJ': 115, 'AUX': 106, 'SPACE': 99, 'CCONJ': 79, 'ADV': 71, 'PART': 65, 'PROPN': 47, 'SCONJ': 31, 'NUM': 10})",1.0267857142857142,2.375,1.625,0.6339285714285714,0.2767857142857143,0.7053571428571429,0.9464285714285714,2.205357142857143,5.774436090225563,6.0,5.619718309859155,76.72732095782075,28.762773627664934,7.210548380057076,3.2847473987257496,6.15001678697331,8.674171562867219,17.660714285714285,7.830357142857142
136,Life by the Numbers,"Devlin, Keith",b146_LifebytheNumbers.txt,5,14,1.3333333333333333,263,18.785714285714285,0.20152091254752846,1124,4.273764258555134,0.05703422053231939,0.7372549019607844,0.9285714285714286,"Counter({'NOUN': 59, 'VERB': 44, 'PUNCT': 44, 'DET': 40, 'ADP': 27, 'ADJ': 26, 'CCONJ': 12, 'PRON': 11, 'SPACE': 11, 'NUM': 10, 'AUX': 8, 'ADV': 8, 'PART': 8, 'SCONJ': 7, 'PROPN': 5, 'X': 1})",1.8571428571428568,3.1428571428571432,1.9285714285714288,0.5714285714285714,0.5,0.8571428571428571,0.5714285714285714,2.8571428571428568,5.840909090909091,5.884615384615384,4.625,74.96750000000003,29.522286800651823,7.750286637696903,3.2388183839915166,7.594894079304726,7.754068441064643,20.928571428571427,10.464285714285714
137,The Race to Save Lord God Bird,"Hoose, Phillip",b147_TheRacetoSaveLordGodBird.txt,5,36,1.4356435643564356,504,14.0,0.2083333333333333,2388,4.738095238095238,0.125,0.7287128712871287,0.19444444444444445,"Counter({'NOUN': 117, 'VERB': 79, 'PUNCT': 78, 'ADP': 61, 'DET': 55, 'PROPN': 38, 'SPACE': 37, 'ADJ': 33, 'PRON': 31, 'ADV': 29, 'AUX': 22, 'CCONJ': 20, 'PART': 14, 'SCONJ': 9, 'NUM': 8, 'X': 1})",0.9166666666666666,2.1944444444444446,1.6944444444444444,0.8055555555555556,0.25,0.5555555555555556,0.6111111111111112,1.5277777777777777,5.822784810126582,5.878787878787879,4.517241379310344,71.16955445544556,29.31642857142857,7.620483333333333,3.353553390593274,5.683333333333334,9.945714285714285,17.5,7.75
138,The Story of Science: Newton at the Center,"Hakim, Joy",b148_TheStoryofScienceNewtonattheCenter.txt,5,10,1.4108108108108108,190,19.0,0.20526315789473684,802,4.2210526315789485,0.08947368421052633,0.772972972972973,0.5,"Counter({'NOUN': 41, 'PUNCT': 27, 'VERB': 27, 'ADP': 26, 'DET': 24, 'AUX': 13, 'NUM': 12, 'ADJ': 11, 'PRON': 11, 'PROPN': 8, 'SPACE': 8, 'PART': 7, 'CCONJ': 6, 'SCONJ': 5, 'ADV': 5, 'INTJ': 1})",1.1,2.7,2.6,0.5,0.5,0.6,1.3,2.4,4.851851851851851,7.0,4.2,68.19540540540542,29.381157894736848,7.820005263157895,3.2991215208080593,7.682105263157895,7.461894736842112,22.400000000000002,11.200000000000001
139,Circumference: Eratosthenes and the Ancient Quest to Measure the Globe,"Nicastro, Nicholas",b149_Circumference.txt,5,12,1.6143790849673203,305,25.41666666666667,0.3081967213114754,1530,5.016393442622952,0.19344262295081968,0.6470588235294118,0.0,"Counter({'NOUN': 91, 'DET': 55, 'PUNCT': 46, 'ADP': 45, 'ADJ': 30, 'VERB': 23, 'AUX': 16, 'SPACE': 14, 'PROPN': 13, 'CCONJ': 12, 'ADV': 9, 'PART': 4, 'SCONJ': 3, 'NUM': 3, 'PRON': 2})",2.5,1.9166666666666667,3.75,0.75,0.25,1.0,1.3333333333333333,4.583333333333333,8.043478260869565,6.7,6.0,44.46061274509805,36.33554644808744,9.763592896174863,3.4398211260851617,10.289945355191259,12.531803278688532,35.24999999999999,17.624999999999996
140,The Canterbury Tales,"Chaucer, Geoffrey",b151_TheCanterburyTales.txt,6,21,1.182890855457227,337,16.047619047619047,0.1543026706231454,1377,4.086053412462908,0.029673590504451036,0.8466076696165191,0.14285714285714285,"Counter({'NOUN': 63, 'ADP': 45, 'VERB': 43, 'SPACE': 41, 'DET': 40, 'PUNCT': 40, 'PRON': 32, 'CCONJ': 26, 'ADV': 23, 'ADJ': 19, 'AUX': 15, 'PART': 11, 'PROPN': 10, 'SCONJ': 7, 'NUM': 4, 'INTJ': 1})",0.9047619047619048,2.0476190476190474,2.142857142857143,1.0952380952380951,0.3333333333333333,1.238095238095238,0.7142857142857143,1.9047619047619049,4.883720930232559,5.2105263157894735,4.478260869565218,90.47410029498528,27.26912109650982,6.8689010739013705,3.1722602406373888,6.4807686872968775,6.381483679525221,17.0,7.5
141,Don Quixote,"de Cervantes, Miguel",b152_DonQuixote.txt,6,51,1.311701081612586,2014,39.490196078431374,0.1772591857000993,8576,4.258192651439921,0.06405163853028799,0.7640117994100295,0.4313725490196079,"Counter({'NOUN': 354, 'DET': 291, 'ADP': 273, 'PUNCT': 266, 'VERB': 245, 'PRON': 187, 'ADJ': 126, 'CCONJ': 106, 'AUX': 103, 'ADV': 103, 'PROPN': 94, 'SPACE': 86, 'SCONJ': 82, 'PART': 54, 'NUM': 15, 'INTJ': 1})",2.4705882352941178,4.803921568627451,5.352941176470588,2.019607843137255,1.6078431372549018,2.07843137254902,2.019607843137255,5.705882352941178,5.8040816326530615,5.769841269841269,4.728155339805825,55.78253947596738,39.801185427497714,8.394136267694766,3.2530842518417296,15.86698210565259,8.488619662363458,44.549019607843135,22.274509803921568
142,Pride and Prejudice,"Austen, Jane",b153_PrideandPrejudice.txt,6,61,1.2872467222884387,846,13.868852459016392,0.11702127659574467,3387,4.00354609929078,0.05791962174940898,0.7902264600715138,0.4426229508196721,"Counter({'PUNCT': 125, 'VERB': 120, 'PRON': 117, 'NOUN': 113, 'DET': 97, 'ADP': 79, 'AUX': 66, 'ADJ': 64, 'ADV': 53, 'SPACE': 52, 'PROPN': 40, 'CCONJ': 30, 'SCONJ': 27, 'PART': 27, 'NUM': 16, 'INTJ': 2})",1.0491803278688523,1.9672131147540983,1.2950819672131149,0.8688524590163934,0.4426229508196721,0.4918032786885246,1.0819672131147542,1.5901639344262295,5.0,5.71875,4.5094339622641515,83.85704204849645,25.79112835716777,6.172161039414021,3.240664957460385,5.594349494244855,5.6065721040189125,15.47540983606557,6.737704918032785
143,“The Cask of Amontillado.”,"Poe, Edgar Allan",b154_TheCaskofAmontillado.txt,6,41,1.3810526315789473,477,11.634146341463413,0.1928721174004193,2044,4.285115303983228,0.10062893081761007,0.7663157894736842,0.2926829268292683,"Counter({'NOUN': 78, 'PUNCT': 74, 'VERB': 73, 'PRON': 60, 'DET': 58, 'AUX': 44, 'ADP': 42, 'ADJ': 30, 'SPACE': 27, 'ADV': 24, 'CCONJ': 20, 'PROPN': 17, 'PART': 15, 'SCONJ': 13, 'NUM': 2, 'INTJ': 1})",0.7317073170731707,1.7804878048780488,1.024390243902439,0.5853658536585366,0.3170731707317073,0.4878048780487805,1.0731707317073171,1.4146341463414631,5.917808219178082,6.066666666666666,5.25,78.18928883183571,25.99996625249271,7.259004392289206,3.3172206342872577,4.7308073835455335,6.8522431865828075,13.97560975609756,5.98780487804878
144,Jane Eyre,"Brontë, Charlotte",b155_JaneEyre.txt,6,211,1.3281718281718282,4009,19.0,0.18508356198553247,17427,4.346969319032176,0.06535295584933899,0.7617382617382618,0.2322274881516588,"Counter({'PUNCT': 809, 'NOUN': 737, 'VERB': 555, 'DET': 527, 'ADP': 451, 'PRON': 403, 'SPACE': 369, 'ADJ': 299, 'ADV': 256, 'AUX': 219, 'CCONJ': 200, 'PROPN': 181, 'PART': 118, 'SCONJ': 83, 'NUM': 22, 'INTJ': 7})",1.4170616113744077,2.6303317535545023,2.137440758293839,1.2132701421800949,0.3933649289099526,0.9478672985781992,1.037914691943128,2.4976303317535544,5.8,6.170568561872909,5.24609375,75.18666333666336,29.97422549264155,7.501369443751559,3.255642241911111,7.674033424794214,8.202284859067092,21.483412322274887,10.741706161137444
145,The Scarlet Letter,"Hawthorne, Nathaniel",b156_TheScarletLetter.txt,6,34,1.3035413153456998,586,17.235294117647058,0.16040955631399315,2584,4.409556313993174,0.05290102389078498,0.7605396290050591,0.35294117647058826,"Counter({'PUNCT': 103, 'NOUN': 100, 'VERB': 95, 'DET': 91, 'ADP': 72, 'PRON': 48, 'ADV': 48, 'ADJ': 38, 'SPACE': 30, 'AUX': 29, 'CCONJ': 27, 'PROPN': 20, 'SCONJ': 14, 'PART': 10, 'NUM': 1})",1.1176470588235294,2.794117647058824,2.117647058823529,1.4117647058823528,0.4117647058823529,0.7941176470588235,0.8529411764705882,2.676470588235294,5.63157894736842,6.052631578947367,4.541666666666667,79.06158119234203,29.38665729773138,7.024237482433246,3.230002225838762,6.958281469584421,8.410784982935152,19.058823529411764,8.529411764705882
146,Crime and Punishment,"Dostoevsky, Fyodor",b157_CrimeandPunishment.txt,6,46,1.3700440528634361,904,19.65217391304348,0.1747787610619469,3992,4.415929203539823,0.08960176991150443,0.7455947136563876,0.17391304347826084,"Counter({'NOUN': 168, 'PUNCT': 135, 'DET': 127, 'ADP': 116, 'VERB': 108, 'PRON': 77, 'ADJ': 70, 'ADV': 68, 'AUX': 61, 'CCONJ': 41, 'SPACE': 38, 'SCONJ': 25, 'PART': 24, 'PROPN': 18, 'INTJ': 4, 'NUM': 3})",1.5217391304347827,2.347826086956522,2.5217391304347827,1.4782608695652173,0.5434782608695652,0.8913043478260869,1.326086956521739,2.760869565217391,6.1944444444444455,6.128571428571429,6.014705882352941,70.98231660601418,30.625113505194307,7.3710044632550975,3.2993355473569825,7.930781069642172,8.659469026548674,23.17391304347826,11.58695652173913
147,“A White Heron.”,"Jewett, Sarah Orne",b158_AWhiteHeron.txt,6,33,1.2122788761706556,953,28.87878787878788,0.10388247639034627,4108,4.310598111227702,0.03252885624344176,0.8231009365244537,0.42424242424242425,"Counter({'NOUN': 191, 'DET': 146, 'VERB': 123, 'ADJ': 113, 'PUNCT': 110, 'ADP': 95, 'ADV': 87, 'CCONJ': 67, 'PRON': 53, 'SPACE': 43, 'AUX': 33, 'SCONJ': 24, 'PROPN': 17, 'PART': 6, 'NUM': 4, 'INTJ': 2})",3.4242424242424243,3.727272727272727,2.878787878787879,2.636363636363636,0.7272727272727273,2.0303030303030303,1.0,4.424242424242424,5.430894308943089,5.123893805309733,4.666666666666667,74.96423737899286,34.742311043276416,6.7091921809914465,3.180357578835606,11.59306814207129,8.521343126967473,30.757575757575754,15.378787878787877
148,"Billy Budd, Sailor","Melville, Herman",b159_BillyBuddSailor.txt,6,18,1.4824355971896956,423,23.5,0.2907801418439716,2011,4.754137115839243,0.1276595744680851,0.7025761124121779,0.05555555555555555,"Counter({'NOUN': 96, 'DET': 73, 'ADP': 64, 'PUNCT': 57, 'ADJ': 51, 'VERB': 41, 'ADV': 26, 'PROPN': 21, 'SPACE': 20, 'AUX': 18, 'CCONJ': 12, 'SCONJ': 11, 'PRON': 9, 'NUM': 4, 'PART': 1})",2.833333333333333,2.2777777777777777,3.555555555555556,1.4444444444444444,0.6111111111111112,0.6666666666666666,1.0,4.055555555555555,7.048780487804878,6.941176470588236,6.346153846153847,57.56844847775177,34.14198581560284,9.393518439716312,3.3572948005052483,9.516312056737588,10.894751773049641,29.500000000000004,14.750000000000002
149,“Home.”,"Chekhov, Anton",b160_Home.txt,6,71,1.3320079522862822,995,14.014084507042256,0.1527638190954774,4422,4.444221105527638,0.0743718592964824,0.7634194831013916,0.11267605633802814,"Counter({'NOUN': 196, 'PUNCT': 147, 'DET': 144, 'VERB': 135, 'ADP': 101, 'PRON': 81, 'AUX': 74, 'ADV': 71, 'ADJ': 69, 'SPACE': 57, 'CCONJ': 54, 'PROPN': 27, 'PART': 25, 'SCONJ': 16, 'NUM': 12, 'INTJ': 1})",0.9718309859154929,1.9014084507042253,1.4225352112676055,1.0,0.22535211267605634,0.7605633802816901,1.0422535211267605,2.028169014084507,5.896296296296296,6.318840579710145,4.71830985915493,79.92283146193266,27.9393236605563,6.743739295066884,3.2727120446487143,5.666739330455094,8.219859296482412,16.098591549295776,7.049295774647888
150,The Great Gatsby,"Fitzgerald, F. Scott. ",b161_TheGreatGatsby.txt,6,417,1.3516369664318275,4823,11.565947242206235,0.1561268919759486,21346,4.42587601078167,0.07194692100352477,0.7476170741815168,0.05755395683453238,"Counter({'NOUN': 918, 'PUNCT': 882, 'VERB': 710, 'DET': 648, 'ADP': 598, 'PRON': 516, 'SPACE': 476, 'ADJ': 346, 'ADV': 325, 'AUX': 234, 'CCONJ': 194, 'PROPN': 179, 'PART': 114, 'SCONJ': 96, 'NUM': 70, 'INTJ': 14, 'X': 10})",0.8297362110311751,1.7026378896882497,1.4340527577937647,0.7793764988009593,0.2302158273381295,0.4652278177458034,0.5611510791366906,1.5539568345323742,5.7802816901408445,5.823699421965317,5.636923076923077,80.74707618902809,26.628849631884783,6.675414607513657,3.2682292321942645,4.688829653672873,7.664913953970554,13.230215827338132,5.615107913669066
151,As I Lay Dying,"Faulkner, William",b162_AsILayDying.txt,6,26,1.2545871559633028,434,16.692307692307693,0.12672811059907835,1831,4.21889400921659,0.04147465437788018,0.7935779816513762,0.1153846153846154,"Counter({'NOUN': 99, 'ADP': 71, 'DET': 68, 'VERB': 56, 'PUNCT': 56, 'ADJ': 32, 'PRON': 26, 'PROPN': 21, 'SPACE': 20, 'ADV': 18, 'CCONJ': 17, 'NUM': 10, 'AUX': 8, 'SCONJ': 7, 'PART': 3})",1.2307692307692308,2.1538461538461537,2.730769230769231,0.6923076923076923,0.2692307692307692,0.6538461538461539,0.3076923076923077,2.6153846153846154,5.392857142857144,5.4375,5.111111111111111,83.75423429781229,28.217144629563986,6.4654753278979085,3.2036532699906393,6.727614321162709,7.233824884792625,18.076923076923077,8.038461538461538
152,A Farewell to,"Hemingway, Ernest",b163_AFarewellto.txt,6,697,1.208928834536614,6662,9.558106169296988,0.08691083758631042,26888,4.036025217652357,0.037826478534974485,0.8320318255488434,0.1449067431850789,"Counter({'NOUN': 1115, 'VERB': 1061, 'PUNCT': 1001, 'DET': 921, 'PRON': 826, 'ADP': 650, 'AUX': 451, 'ADV': 407, 'ADJ': 389, 'CCONJ': 342, 'SPACE': 280, 'PROPN': 233, 'PART': 198, 'SCONJ': 103, 'INTJ': 54, 'NUM': 45})",0.5581061692969871,1.522238163558106,0.932568149210904,0.5839311334289814,0.14777618364418935,0.490674318507891,0.6470588235294118,1.321377331420373,4.9114043355325165,5.167095115681233,4.714987714987715,94.85814283636604,23.788731859791092,5.482904191484971,3.1944903044755044,3.8580068027533194,4.8349804863404415,10.281205164992826,4.140602582496413
153,Their Eyes Were Watching God,"Hurston, Zora Neale",b164_TheirEyesWereWatchingGod.txt,6,190,1.159859976662777,1681,8.847368421052632,0.17727543129089826,6749,4.014872099940511,0.018441403926234383,0.8623103850641773,0.09473684210526316,"Counter({'VERB': 310, 'NOUN': 303, 'PUNCT': 227, 'PRON': 192, 'DET': 166, 'SPACE': 148, 'PROPN': 148, 'ADP': 138, 'ADV': 103, 'ADJ': 91, 'AUX': 72, 'PART': 62, 'CCONJ': 54, 'INTJ': 42, 'SCONJ': 35, 'NUM': 8, 'X': 4})",0.4789473684210526,1.631578947368421,0.7263157894736842,0.5421052631578948,0.18421052631578946,0.2842105263157895,0.37894736842105264,0.8736842105263158,4.6161290322580655,5.010989010989012,4.427184466019417,99.73076702696066,23.333731801246124,6.874508533767495,3.1357991308007325,3.609857540937412,4.4618203450327165,9.173684210526316,3.586842105263158
154,“The Garden of Forking Paths.”,"Borges, Jorge Luis",b165_TheGardenofForkingPaths.txt,6,23,1.475,399,17.347826086956523,0.2305764411027569,1829,4.583959899749374,0.12781954887218044,0.71,0.39130434782608703,"Counter({'NOUN': 83, 'DET': 76, 'PUNCT': 74, 'ADP': 54, 'VERB': 54, 'PRON': 30, 'ADJ': 29, 'ADV': 22, 'SPACE': 17, 'PROPN': 17, 'AUX': 13, 'CCONJ': 9, 'PART': 7, 'NUM': 4, 'SCONJ': 2})",1.2608695652173914,2.347826086956522,2.347826086956522,0.9565217391304348,0.08695652173913042,0.39130434782608703,0.5652173913043478,3.3043478260869565,6.462962962962963,7.0344827586206895,5.863636363636362,64.44195652173914,30.264364171297814,8.137754178925576,3.3575185993374057,7.031361011223712,9.447418546365917,21.782608695652172,10.891304347826086
155,The Adventures of Augie March,"Bellow, Saul",b166_TheAdventuresofAugieMarch.txt,6,56,1.2352941176470589,448,8.0,0.06919642857142858,1833,4.091517857142857,0.03125,0.7995642701525054,0.14285714285714285,"Counter({'PUNCT': 124, 'PRON': 98, 'VERB': 95, 'NOUN': 53, 'DET': 50, 'ADJ': 36, 'ADP': 35, 'AUX': 32, 'ADV': 29, 'SPACE': 29, 'PART': 27, 'CCONJ': 18, 'SCONJ': 17, 'PROPN': 5, 'INTJ': 3, 'NUM': 2, 'X': 1})",0.6428571428571429,1.6964285714285714,0.625,0.5178571428571429,0.3035714285714285,0.32142857142857145,0.5714285714285714,0.8928571428571429,4.136842105263158,5.25,4.2413793103448265,94.20911764705883,23.271049107142854,5.125911607142857,3.176776695296637,3.2276785714285716,4.558124999999997,8.5,3.25
156,The Bluest Eye,"Morrison, Toni",b167_TheBluestEye.txt,6,22,1.3479318734793186,407,18.5,0.14742014742014742,1861,4.572481572481572,0.08353808353808354,0.7639902676399026,0.13636363636363635,"Counter({'NOUN': 80, 'DET': 60, 'VERB': 59, 'PUNCT': 57, 'ADP': 48, 'ADV': 39, 'ADJ': 35, 'SPACE': 35, 'PRON': 31, 'CCONJ': 20, 'AUX': 19, 'PART': 8, 'SCONJ': 5, 'PROPN': 4, 'NUM': 3})",1.5909090909090908,2.6818181818181817,2.1818181818181817,1.7727272727272727,0.2272727272727273,0.9090909090909092,0.8636363636363636,2.727272727272727,6.3559322033898304,6.571428571428571,4.794871794871796,74.02246350364966,30.786388206388203,6.8818641277641275,3.289029554783042,7.4589680589680585,9.486191646191642,21.59090909090909,10.795454545454545
157,Dreaming in Cuban,"Garcia, Cristina",b168_DreaminginCuban.txt,6,19,1.3728813559322033,234,12.31578947368421,0.20085470085470086,1072,4.581196581196581,0.06837606837606837,0.7245762711864406,0.05263157894736842,"Counter({'VERB': 43, 'NOUN': 41, 'PUNCT': 36, 'PRON': 30, 'DET': 30, 'ADP': 24, 'ADV': 21, 'PROPN': 20, 'CCONJ': 12, 'ADJ': 11, 'SPACE': 10, 'AUX': 4, 'SCONJ': 4, 'NUM': 3, 'PART': 3})",0.5789473684210527,2.263157894736842,1.263157894736842,1.1052631578947372,0.21052631578947367,0.631578947368421,0.21052631578947367,1.5789473684210529,4.627906976744186,8.181818181818182,5.666666666666668,78.18871097234614,27.735330634278004,7.418858884390463,3.2614881801842452,5.0066576698155645,8.734017094017094,14.0,6.0
158,The Namesake,"Lahiri, Jhumpa",b169_TheNamesake.txt,6,28,1.3877551020408163,481,17.178571428571427,0.2079002079002079,2192,4.5571725571725565,0.08731808731808732,0.736734693877551,0.21428571428571427,"Counter({'NOUN': 91, 'VERB': 78, 'PUNCT': 66, 'DET': 57, 'ADP': 53, 'PRON': 47, 'PROPN': 31, 'ADV': 29, 'ADJ': 26, 'AUX': 24, 'SPACE': 23, 'PART': 18, 'SCONJ': 17, 'CCONJ': 16, 'NUM': 2, 'X': 1})",0.9285714285714286,2.7857142857142856,1.8928571428571428,1.0357142857142858,0.6071428571428571,0.5714285714285714,0.8571428571428571,2.0357142857142856,5.6923076923076925,6.269230769230768,5.689655172413793,71.99466836734696,30.053568458568456,7.7713014256014254,3.2954963406170834,6.954588654588655,9.273097713097709,20.178571428571427,10.089285714285714
159,Common Sense,"Paine, Thomas",b170_CommonSense.txt,6,7,1.5,196,28.0,0.2397959183673469,911,4.6479591836734695,0.14285714285714285,0.6989795918367347,1.2857142857142858,"Counter({'NOUN': 36, 'DET': 35, 'VERB': 31, 'PUNCT': 24, 'ADP': 23, 'ADJ': 16, 'PRON': 11, 'PROPN': 11, 'ADV': 9, 'SPACE': 9, 'AUX': 7, 'CCONJ': 7, 'SCONJ': 6, 'PART': 4})",2.2857142857142856,4.428571428571429,3.2857142857142856,1.2857142857142858,0.8571428571428571,1.0,1.0,5.0,5.451612903225807,6.75,6.111111111111112,51.51500000000003,35.89188775510204,8.81167755102041,3.3779644730092273,11.295918367346939,10.472857142857144,36.00000000000001,18.000000000000004
160,The Declaration of Independence,"Jefferson, Thomas",b171_TheDeclarationofIndependence.txt,6,40,1.5392307692307692,1306,32.65,0.2656967840735069,6459,4.945635528330781,0.15313935681470134,0.6707692307692308,0.3,"Counter({'NOUN': 226, 'ADP': 207, 'DET': 197, 'VERB': 164, 'PUNCT': 158, 'PROPN': 113, 'ADJ': 92, 'SPACE': 77, 'PRON': 71, 'AUX': 66, 'CCONJ': 59, 'PART': 43, 'ADV': 42, 'SCONJ': 20, 'NUM': 4, 'X': 3})",2.3,4.1,5.175,1.05,0.5,1.475,1.65,4.925,7.237804878048781,6.75,6.047619047619048,43.476326923076954,39.61894333843798,9.451292220520674,3.391330240097416,13.166278713629403,12.37375191424196,42.64999999999999,21.324999999999996
161,The Bill of Rights (Amendments One through Ten of the United States Constitution).,United States,b172_TheBillofRights.txt,6,21,1.4927536231884058,482,22.952380952380953,0.2697095435684647,2240,4.647302904564317,0.12033195020746887,0.6687370600414079,0.8095238095238095,"Counter({'NOUN': 105, 'ADP': 72, 'DET': 66, 'VERB': 64, 'PUNCT': 61, 'CCONJ': 39, 'PROPN': 38, 'SPACE': 34, 'ADJ': 30, 'AUX': 28, 'PART': 20, 'ADV': 14, 'SCONJ': 4, 'PRON': 3, 'NUM': 1})",1.4285714285714286,3.0476190476190474,3.4285714285714284,0.6666666666666666,0.19047619047619047,1.8571428571428568,1.3333333333333333,3.1428571428571432,6.8125,6.7333333333333325,7.071428571428571,57.25137681159424,33.36498715668841,9.033651788184153,3.3468889594776243,9.288836198379768,10.236514522821583,28.476190476190478,14.238095238095239
162,Walden,"Thoreau, Henry David",b173_Walden.txt,6,113,1.3004187020237266,2834,25.07964601769911,0.1489061397318278,11827,4.173253352152435,0.06739590684544812,0.7878576413119329,0.4070796460176992,"Counter({'NOUN': 555, 'PUNCT': 409, 'VERB': 392, 'DET': 391, 'ADP': 290, 'PRON': 240, 'CCONJ': 206, 'ADJ': 178, 'AUX': 165, 'ADV': 157, 'SCONJ': 114, 'PART': 82, 'PROPN': 62, 'NUM': 41, 'INTJ': 1})",1.5752212389380533,3.4690265486725664,2.566371681415929,1.3893805309734513,1.0088495575221241,1.8230088495575218,1.4601769911504423,3.4601769911504423,5.2270408163265305,5.865168539325843,4.936305732484076,71.36373710082815,32.19584629748752,7.231678388843437,3.2596072164741345,10.091420862972376,7.558489767113624,28.46017699115044,14.23008849557522
163,“Society and Solitude.”,"Emerson, Ralph Waldo",b174_SocietyandSolitude.txt,6,57,1.3948374760994264,1033,18.12280701754386,0.20232333010648595,4533,4.388189738625363,0.11035818005808323,0.7428298279158699,0.3684210526315789,"Counter({'NOUN': 224, 'PUNCT': 150, 'DET': 144, 'VERB': 134, 'ADP': 113, 'PRON': 84, 'ADJ': 82, 'AUX': 62, 'CCONJ': 58, 'SPACE': 50, 'ADV': 49, 'PART': 40, 'SCONJ': 31, 'PROPN': 23, 'NUM': 4, 'INTJ': 1})",1.4385964912280702,2.3508771929824563,1.9824561403508767,0.8596491228070176,0.543859649122807,1.0175438596491229,1.087719298245614,2.526315789473684,5.111940298507463,5.743902439024391,4.367346938775509,70.43710039918153,29.729777177697393,7.730076610451588,3.332202016938614,7.330052139060138,8.369254598257502,22.12280701754386,11.06140350877193
164,"“Lee Surrenders to Grant, April 9th, 1865.”","Porter, Horace",b175_LeeSurrenderstoGrantAprilth.txt,6,42,1.3596757852077002,991,23.595238095238088,0.1715438950554995,4302,4.341069626639758,0.08678102926337034,0.7497467071935157,0.4047619047619048,"Counter({'NOUN': 169, 'VERB': 163, 'PUNCT': 160, 'DET': 159, 'ADP': 109, 'PRON': 77, 'ADV': 58, 'AUX': 55, 'ADJ': 49, 'PROPN': 48, 'PART': 36, 'CCONJ': 33, 'SCONJ': 29, 'SPACE': 15, 'NUM': 8, 'INTJ': 3, 'X': 1})",1.1666666666666667,3.8809523809523814,2.595238095238096,1.380952380952381,0.6904761904761905,0.7857142857142857,1.3095238095238095,3.7857142857142856,5.877300613496933,6.081632653061225,5.448275862068965,67.85726190476193,32.2440569890923,7.515501912450146,3.2945862000558925,9.506712796117435,8.470998990918261,27.690476190476193,13.845238095238097
165,“The Fallacy of Success.”,"Chesterton, G. K.",b176_TheFallacyofSuccess.txt,6,37,1.3325554259043173,848,22.91891891891892,0.18160377358490565,3640,4.29245283018868,0.07429245283018868,0.7666277712952159,0.8108108108108109,"Counter({'NOUN': 149, 'VERB': 139, 'DET': 112, 'PUNCT': 112, 'ADP': 86, 'PRON': 70, 'ADJ': 63, 'AUX': 59, 'ADV': 53, 'SCONJ': 39, 'CCONJ': 36, 'SPACE': 33, 'PART': 27, 'PROPN': 19, 'NUM': 6})",1.7027027027027026,3.756756756756757,2.324324324324324,1.4324324324324325,1.054054054054054,0.972972972972973,1.5945945945945943,3.027027027027027,5.215827338129497,6.047619047619048,5.169811320754717,70.83810826579206,31.676912289648143,7.640801963284038,3.2725664191168615,9.24020907700153,8.148113207547176,26.324324324324326,13.162162162162163
